"","database_id","target_id","comparator_id","analysis_id","preference_score","target_density","comparator_density"
"9.41","CDMPv535_ABMI",3606,3610,9,0.404040404040404,0.369492356710886,0.0977600919964452
"9.42","CDMPv535_ABMI",3606,3610,9,0.414141414141414,0.344380996778308,0.0542881242767962
"9.43","CDMPv535_ABMI",3606,3610,9,0.424242424242424,0.3372296610079,0.0310488888963682
"9.44","CDMPv535_ABMI",3606,3610,9,0.434343434343434,0.349097591105938,0.021468981957745
"9.45","CDMPv535_ABMI",3606,3610,9,0.444444444444444,0.380954221316843,0.0221271184931355
"9.46","CDMPv535_ABMI",3606,3610,9,0.454545454545455,0.433367435028364,0.0323357014715663
"9.47","CDMPv535_ABMI",3606,3610,9,0.464646464646465,0.506815762288185,0.0538349788722744
"9.48","CDMPv535_ABMI",3606,3610,9,0.474747474747475,0.600428318686225,0.0903033458755144
"9.49","CDMPv535_ABMI",3606,3610,9,0.484848484848485,0.712903865928533,0.147236836935364
"9.50","CDMPv535_ABMI",3606,3610,9,0.494949494949495,0.842175755715044,0.230559140909848
"9.51","CDMPv535_ABMI",3606,3610,9,0.505050505050505,0.985382180811759,0.345968934832389
"9.52","CDMPv535_ABMI",3606,3610,9,0.515151515151515,1.13846854775681,0.497611323800135
"9.53","CDMPv535_ABMI",3606,3610,9,0.525252525252525,1.29644344064839,0.686557475718095
"9.54","CDMPv535_ABMI",3606,3610,9,0.535353535353535,1.45372908160992,0.909251560384237
"9.55","CDMPv535_ABMI",3606,3610,9,0.545454545454546,1.60420769581007,1.15558310442304
"9.56","CDMPv535_ABMI",3606,3610,9,0.555555555555556,1.74125425891739,1.41015324485324
"9.57","CDMPv535_ABMI",3606,3610,9,0.565656565656566,1.85896270862591,1.6529301506379
"9.58","CDMPv535_ABMI",3606,3610,9,0.575757575757576,1.95192252704819,1.86103846109496
"9.59","CDMPv535_ABMI",3606,3610,9,0.585858585858586,2.01575875685384,2.01266561582816
"9.60","CDMPv535_ABMI",3606,3610,9,0.595959595959596,2.04692452156183,2.09123469570557
"9.61","CDMPv535_ABMI",3606,3610,9,0.606060606060606,2.04447221698293,2.08751157005793
"9.62","CDMPv535_ABMI",3606,3610,9,0.616161616161616,2.00914617241447,2.00157368121923
"9.63","CDMPv535_ABMI",3606,3610,9,0.626262626262626,1.94332802485124,1.84209337445412
"9.64","CDMPv535_ABMI",3606,3610,9,0.636363636363636,1.850910675946,1.62778140822708
"9.65","CDMPv535_ABMI",3606,3610,9,0.646464646464647,1.73748879826763,1.38067053160151
"9.66","CDMPv535_ABMI",3606,3610,9,0.656565656565657,1.61009050091762,1.12361776622039
"9.67","CDMPv535_ABMI",3606,3610,9,0.666666666666667,1.47606392741604,0.877119156730172
"9.68","CDMPv535_ABMI",3606,3610,9,0.676767676767677,1.34301001765563,0.656900671232253
"9.69","CDMPv535_ABMI",3606,3610,9,0.686868686868687,1.21868998117663,0.471904223890264
"9.70","CDMPv535_ABMI",3606,3610,9,0.696969696969697,1.10989979126087,0.325355479963279
"9.71","CDMPv535_ABMI",3606,3610,9,0.707070707070707,1.02255989197183,0.215867356665553
"9.72","CDMPv535_ABMI",3606,3610,9,0.717171717171717,0.961410537078454,0.139419282338339
"9.73","CDMPv535_ABMI",3606,3610,9,0.727272727272727,0.930246093974472,0.090097025813664
"9.74","CDMPv535_ABMI",3606,3610,9,0.737373737373737,0.930706867949196,0.0624114860383449
"9.75","CDMPv535_ABMI",3606,3610,9,0.747474747474748,0.962656990025112,0.0520623354423555
"9.76","CDMPv535_ABMI",3606,3610,9,0.757575757575758,1.02455128560027,0.0561558112413439
"9.77","CDMPv535_ABMI",3606,3610,9,0.767676767676768,1.113362996072,0.0731415948012229
"9.78","CDMPv535_ABMI",3606,3610,9,0.777777777777778,1.22450785900714,0.101923723216623
"9.79","CDMPv535_ABMI",3606,3610,9,0.787878787878788,1.35150508418344,0.141614800409838
"9.80","CDMPv535_ABMI",3606,3610,9,0.797979797979798,1.4872730156704,0.190632263747705
"9.81","CDMPv535_ABMI",3606,3610,9,0.808080808080808,1.62404789848432,0.246162272252708
"9.82","CDMPv535_ABMI",3606,3610,9,0.818181818181818,1.75351854007588,0.303765165449378
"9.83","CDMPv535_ABMI",3606,3610,9,0.828282828282828,1.86784067183767,0.357819150573059
"9.84","CDMPv535_ABMI",3606,3610,9,0.838383838383838,1.95997909919034,0.402264810924229
"9.85","CDMPv535_ABMI",3606,3610,9,0.848484848484849,2.02407111250328,0.431579426953697
"9.86","CDMPv535_ABMI",3606,3610,9,0.858585858585859,2.05543401969467,0.441566620381412
"9.87","CDMPv535_ABMI",3606,3610,9,0.868686868686869,2.05165118412747,0.431064051321376
"9.88","CDMPv535_ABMI",3606,3610,9,0.878787878787879,2.01275180560239,0.401531976640818
"9.89","CDMPv535_ABMI",3606,3610,9,0.888888888888889,1.94038138402463,0.356847844560115
"9.90","CDMPv535_ABMI",3606,3610,9,0.898989898989899,1.8378810877197,0.302494957829693
"9.91","CDMPv535_ABMI",3606,3610,9,0.909090909090909,1.70987307213208,0.244594062703467
"9.92","CDMPv535_ABMI",3606,3610,9,0.919191919191919,1.56287041975176,0.188675311561218
"9.93","CDMPv535_ABMI",3606,3610,9,0.929292929292929,1.40334521221401,0.138804515679472
"9.94","CDMPv535_ABMI",3606,3610,9,0.939393939393939,1.23781229162546,0.0973537814799781
"9.95","CDMPv535_ABMI",3606,3610,9,0.94949494949495,1.07248635064571,0.0651586396449093
"9.96","CDMPv535_ABMI",3606,3610,9,0.95959595959596,0.91283967634799,0.0416073896027213
"9.97","CDMPv535_ABMI",3606,3610,9,0.96969696969697,0.76318106387184,0.0253253563222262
"9.98","CDMPv535_ABMI",3606,3610,9,0.97979797979798,0.626683317971031,0.0146861359613556
"9.99","CDMPv535_ABMI",3606,3610,9,0.98989898989899,0.505505905936879,0.00811229199617482
"9.100","CDMPv535_ABMI",3606,3610,9,1,0.400657307136276,0.00428788328294441
"10.1","CDMPv535_ABMI",3606,3610,10,0,0.00186281529697981,1.30940354603674e-06
"10.2","CDMPv535_ABMI",3606,3610,10,0.0101010101010101,0.00294688928239341,4.16959650032234e-06
"10.3","CDMPv535_ABMI",3606,3610,10,0.0202020202020202,0.00458928888275122,1.28335046807842e-05
"10.4","CDMPv535_ABMI",3606,3610,10,0.0303030303030303,0.00702779547247993,3.75621161268964e-05
"10.5","CDMPv535_ABMI",3606,3610,10,0.0404040404040404,0.0105682768699687,0.000104473160839561
"10.6","CDMPv535_ABMI",3606,3610,10,0.0505050505050505,0.015610474486045,0.000276327974806652
"10.7","CDMPv535_ABMI",3606,3610,10,0.0606060606060606,0.0226675262459207,0.000698230008891932
"10.8","CDMPv535_ABMI",3606,3610,10,0.0707070707070707,0.0323958428625838,0.00169251507526761
"10.9","CDMPv535_ABMI",3606,3610,10,0.0808080808080808,0.0454799627625961,0.00390458343937093
"10.10","CDMPv535_ABMI",3606,3610,10,0.0909090909090909,0.0627322849186989,0.00857926071214402
"10.11","CDMPv535_ABMI",3606,3610,10,0.101010101010101,0.0850320492436752,0.0179678741085622
"10.12","CDMPv535_ABMI",3606,3610,10,0.111111111111111,0.113410730674344,0.0360567705882276
"10.13","CDMPv535_ABMI",3606,3610,10,0.121212121212121,0.14865839693383,0.0691129772793006
"10.14","CDMPv535_ABMI",3606,3610,10,0.131313131313131,0.191498569744881,0.126366240962811
"10.15","CDMPv535_ABMI",3606,3610,10,0.141414141414141,0.242462862675367,0.220557865236108
"10.16","CDMPv535_ABMI",3606,3610,10,0.151515151515152,0.301860750229313,0.367844374179095
"10.17","CDMPv535_ABMI",3606,3610,10,0.161616161616162,0.3694948758391,0.587633781826879
"10.18","CDMPv535_ABMI",3606,3610,10,0.171717171717172,0.444564576326321,0.896889575208017
"10.19","CDMPv535_ABMI",3606,3610,10,0.181818181818182,0.525813583211179,1.3087252775793
"10.20","CDMPv535_ABMI",3606,3610,10,0.191919191919192,0.61142015112151,1.82682786763642
"10.21","CDMPv535_ABMI",3606,3610,10,0.202020202020202,0.698984078183814,2.44119809586607
"10.22","CDMPv535_ABMI",3606,3610,10,0.212121212121212,0.785568048607757,3.12280133121125
"10.23","CDMPv535_ABMI",3606,3610,10,0.222222222222222,0.86799894252956,3.8243745010725
"10.24","CDMPv535_ABMI",3606,3610,10,0.232323232323232,0.942965616164671,4.48572669144389
"10.25","CDMPv535_ABMI",3606,3610,10,0.242424242424242,1.00701095800372,5.04077651063418
"10.26","CDMPv535_ABMI",3606,3610,10,0.252525252525253,1.05725489959126,5.42514091474156
"10.27","CDMPv535_ABMI",3606,3610,10,0.262626262626263,1.09138882567291,5.59469075205586
"10.28","CDMPv535_ABMI",3606,3610,10,0.272727272727273,1.10776547603173,5.52957004033391
"10.29","CDMPv535_ABMI",3606,3610,10,0.282828282828283,1.10545057931916,5.23811819889929
"10.30","CDMPv535_ABMI",3606,3610,10,0.292929292929293,1.08451104472713,4.75497889881065
"10.31","CDMPv535_ABMI",3606,3610,10,0.303030303030303,1.04634225016701,4.13568052459448
"10.32","CDMPv535_ABMI",3606,3610,10,0.313131313131313,0.99293462389691,3.44751816279143
"10.33","CDMPv535_ABMI",3606,3610,10,0.323232323232323,0.927000172602964,2.75382120739332
"10.34","CDMPv535_ABMI",3606,3610,10,0.333333333333333,0.851666772348851,2.10718359127256
"10.35","CDMPv535_ABMI",3606,3610,10,0.343434343434343,0.770812816135741,1.54498809269439
"10.36","CDMPv535_ABMI",3606,3610,10,0.353535353535354,0.688176037697456,1.08543938474641
"10.37","CDMPv535_ABMI",3606,3610,10,0.363636363636364,0.607437818100972,0.730269470086697
"10.38","CDMPv535_ABMI",3606,3610,10,0.373737373737374,0.532195800895174,0.4703066025249
"10.39","CDMPv535_ABMI",3606,3610,10,0.383838383838384,0.465679456997816,0.289877705316521
"10.40","CDMPv535_ABMI",3606,3610,10,0.393939393939394,0.41063909112068,0.171680177977727
"10.41","CDMPv535_ABMI",3606,3610,10,0.404040404040404,0.369492356710886,0.0977600919964452
"10.42","CDMPv535_ABMI",3606,3610,10,0.414141414141414,0.344380996778308,0.0542881242767962
"10.43","CDMPv535_ABMI",3606,3610,10,0.424242424242424,0.3372296610079,0.0310488888963682
"10.44","CDMPv535_ABMI",3606,3610,10,0.434343434343434,0.349097591105938,0.021468981957745
"10.45","CDMPv535_ABMI",3606,3610,10,0.444444444444444,0.380954221316843,0.0221271184931355
"10.46","CDMPv535_ABMI",3606,3610,10,0.454545454545455,0.433367435028364,0.0323357014715663
"10.47","CDMPv535_ABMI",3606,3610,10,0.464646464646465,0.506815762288185,0.0538349788722744
"10.48","CDMPv535_ABMI",3606,3610,10,0.474747474747475,0.600428318686225,0.0903033458755144
"10.49","CDMPv535_ABMI",3606,3610,10,0.484848484848485,0.712903865928533,0.147236836935364
"10.50","CDMPv535_ABMI",3606,3610,10,0.494949494949495,0.842175755715044,0.230559140909848
"10.51","CDMPv535_ABMI",3606,3610,10,0.505050505050505,0.985382180811759,0.345968934832389
"10.52","CDMPv535_ABMI",3606,3610,10,0.515151515151515,1.13846854775681,0.497611323800135
"10.53","CDMPv535_ABMI",3606,3610,10,0.525252525252525,1.29644344064839,0.686557475718095
"10.54","CDMPv535_ABMI",3606,3610,10,0.535353535353535,1.45372908160992,0.909251560384237
"10.55","CDMPv535_ABMI",3606,3610,10,0.545454545454546,1.60420769581007,1.15558310442304
"10.56","CDMPv535_ABMI",3606,3610,10,0.555555555555556,1.74125425891739,1.41015324485324
"10.57","CDMPv535_ABMI",3606,3610,10,0.565656565656566,1.85896270862591,1.6529301506379
"10.58","CDMPv535_ABMI",3606,3610,10,0.575757575757576,1.95192252704819,1.86103846109496
"10.59","CDMPv535_ABMI",3606,3610,10,0.585858585858586,2.01575875685384,2.01266561582816
"10.60","CDMPv535_ABMI",3606,3610,10,0.595959595959596,2.04692452156183,2.09123469570557
"10.61","CDMPv535_ABMI",3606,3610,10,0.606060606060606,2.04447221698293,2.08751157005793
"10.62","CDMPv535_ABMI",3606,3610,10,0.616161616161616,2.00914617241447,2.00157368121923
"10.63","CDMPv535_ABMI",3606,3610,10,0.626262626262626,1.94332802485124,1.84209337445412
"10.64","CDMPv535_ABMI",3606,3610,10,0.636363636363636,1.850910675946,1.62778140822708
"10.65","CDMPv535_ABMI",3606,3610,10,0.646464646464647,1.73748879826763,1.38067053160151
"10.66","CDMPv535_ABMI",3606,3610,10,0.656565656565657,1.61009050091762,1.12361776622039
"10.67","CDMPv535_ABMI",3606,3610,10,0.666666666666667,1.47606392741604,0.877119156730172
"10.68","CDMPv535_ABMI",3606,3610,10,0.676767676767677,1.34301001765563,0.656900671232253
"10.69","CDMPv535_ABMI",3606,3610,10,0.686868686868687,1.21868998117663,0.471904223890264
"10.70","CDMPv535_ABMI",3606,3610,10,0.696969696969697,1.10989979126087,0.325355479963279
"10.71","CDMPv535_ABMI",3606,3610,10,0.707070707070707,1.02255989197183,0.215867356665553
"10.72","CDMPv535_ABMI",3606,3610,10,0.717171717171717,0.961410537078454,0.139419282338339
"10.73","CDMPv535_ABMI",3606,3610,10,0.727272727272727,0.930246093974472,0.090097025813664
"10.74","CDMPv535_ABMI",3606,3610,10,0.737373737373737,0.930706867949196,0.0624114860383449
"10.75","CDMPv535_ABMI",3606,3610,10,0.747474747474748,0.962656990025112,0.0520623354423555
"10.76","CDMPv535_ABMI",3606,3610,10,0.757575757575758,1.02455128560027,0.0561558112413439
"10.77","CDMPv535_ABMI",3606,3610,10,0.767676767676768,1.113362996072,0.0731415948012229
"10.78","CDMPv535_ABMI",3606,3610,10,0.777777777777778,1.22450785900714,0.101923723216623
"10.79","CDMPv535_ABMI",3606,3610,10,0.787878787878788,1.35150508418344,0.141614800409838
"10.80","CDMPv535_ABMI",3606,3610,10,0.797979797979798,1.4872730156704,0.190632263747705
"10.81","CDMPv535_ABMI",3606,3610,10,0.808080808080808,1.62404789848432,0.246162272252708
"10.82","CDMPv535_ABMI",3606,3610,10,0.818181818181818,1.75351854007588,0.303765165449378
"10.83","CDMPv535_ABMI",3606,3610,10,0.828282828282828,1.86784067183767,0.357819150573059
"10.84","CDMPv535_ABMI",3606,3610,10,0.838383838383838,1.95997909919034,0.402264810924229
"10.85","CDMPv535_ABMI",3606,3610,10,0.848484848484849,2.02407111250328,0.431579426953697
"10.86","CDMPv535_ABMI",3606,3610,10,0.858585858585859,2.05543401969467,0.441566620381412
"10.87","CDMPv535_ABMI",3606,3610,10,0.868686868686869,2.05165118412747,0.431064051321376
"10.88","CDMPv535_ABMI",3606,3610,10,0.878787878787879,2.01275180560239,0.401531976640818
"10.89","CDMPv535_ABMI",3606,3610,10,0.888888888888889,1.94038138402463,0.356847844560115
"10.90","CDMPv535_ABMI",3606,3610,10,0.898989898989899,1.8378810877197,0.302494957829693
"10.91","CDMPv535_ABMI",3606,3610,10,0.909090909090909,1.70987307213208,0.244594062703467
"10.92","CDMPv535_ABMI",3606,3610,10,0.919191919191919,1.56287041975176,0.188675311561218
"10.93","CDMPv535_ABMI",3606,3610,10,0.929292929292929,1.40334521221401,0.138804515679472
"10.94","CDMPv535_ABMI",3606,3610,10,0.939393939393939,1.23781229162546,0.0973537814799781
"10.95","CDMPv535_ABMI",3606,3610,10,0.94949494949495,1.07248635064571,0.0651586396449093
"10.96","CDMPv535_ABMI",3606,3610,10,0.95959595959596,0.91283967634799,0.0416073896027213
"10.97","CDMPv535_ABMI",3606,3610,10,0.96969696969697,0.76318106387184,0.0253253563222262
"10.98","CDMPv535_ABMI",3606,3610,10,0.97979797979798,0.626683317971031,0.0146861359613556
"10.99","CDMPv535_ABMI",3606,3610,10,0.98989898989899,0.505505905936879,0.00811229199617482
"10.100","CDMPv535_ABMI",3606,3610,10,1,0.400657307136276,0.00428788328294441
