target_id,comparator_id,outcome_id,analysis_id,rr,ci_95_lb,ci_95_ub,p,i_2,log_rr,se_log_rr,target_subjects,comparator_subjects,target_days,comparator_days,target_outcomes,comparator_outcomes,calibrated_p,calibrated_rr,calibrated_ci_95_lb,calibrated_ci_95_ub,calibrated_log_rr,calibrated_se_log_rr,database_id
3606,3610,4092896,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4030042,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81378,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,77650,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,141932,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140641,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,365484,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4170770,7,NA,NA,NA,NA,NA,NA,NA,132,132,191854,366066,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4112731,7,NA,NA,NA,NA,NA,NA,NA,132,132,190861,365298,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4103640,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,44783954,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4231770,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,201606,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,77965,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,137951,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438688,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,434327,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4019,7,1.59574468085107,1.11297187900997,2.31193871323358,0.0122141886611202,NA,0.467340511826258,0.186496446381918,132,132,34858,86854,119,113,0.4307571088731883,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,443172,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,374375,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438531,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,378424,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,437264,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,78619,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,46286594,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4201390,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4050747,7,NA,NA,NA,NA,NA,NA,NA,132,132,191278,362139,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4087647,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,366526,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4156115,7,0.5,0.0232506762115225,5.21821509199614,0.615736177392469,NA,-0.693147180559945,1.3810397825492,132,132,191084,359968,-5,-5,0.627612278835358,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,377572,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4291005,7,0.5,0.069335295796819,2.56130922934115,0.451571584158429,NA,-0.693147180559945,0.920761748055304,132,132,182995,356637,-5,6,0.5064757789431519,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,46269889,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,194083,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,75576,7,1.3212166399381701e-9,3.0020638072275797e-28,5.82580618024491,0.218551777606402,NA,-20.4447128279271,16.6164737004453,132,132,191216,364067,-5,-5,0.21812227292495848,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438130,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4110709,7,NA,NA,NA,NA,NA,NA,NA,132,132,191136,367189,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,439790,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,139099,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,433527,7,NA,NA,NA,NA,NA,NA,NA,132,132,188677,357497,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,134438,7,3.37969688233982e-8,NA,1.61261533522059,NA,NA,-17.20289471826,NA,132,132,191994,359772,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,432303,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,136368,7,3.37969688233982e-8,3.07218886244631e-19,0.896950775445403,0.112736085607521,NA,-17.20289471826,10.8466207835718,132,132,191994,358835,0,-5,0.11261909378216567,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,440193,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438329,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,437082,7,9.18696946496804e-8,NA,5.82563168566824,NA,NA,-16.2028946263903,NA,132,132,191994,362115,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,40481632,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,253954,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4169984,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,363472,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,259995,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4088290,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,434165,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4103703,7,9.18696946496804e-8,NA,5.82563168566824,NA,NA,-16.2028946263903,NA,132,132,191994,366276,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81893,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,254443,7,NA,NA,NA,NA,NA,NA,NA,132,132,191994,367189,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4087647,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4083487,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4201390,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4134455,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4166231,8,1.51774468787578,0.415120339060402,5.5442157063804,0.528045971018073,NA,0.417225475022796,0.661221843054012,107,181,18539,6323,24,6,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,440193,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4169984,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,136368,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,380706,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,439790,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,440638,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4012934,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,75354,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140842,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4202045,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,434926,8,NA,NA,NA,NA,NA,NA,NA,107,181,24045,6407,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81634,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,380038,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,434203,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,441788,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,443767,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,74855,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,259995,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4215978,8,1.5672770010588e-7,NA,11.6508688028662,NA,NA,-15.6687559316312,NA,107,181,24116,6407,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,436634,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,441818,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4018,8,0.741559340977929,0.456188164787286,1.17913507199466,0.217118921288261,NA,-0.299000092315038,0.242257281222617,107,181,9614,4455,69,63,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,199192,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4249170,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,260134,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,254443,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438531,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,440329,8,13389355209620742,0.457542001860524,NA,NA,NA,37.133236398833,NA,107,181,23690,6407,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4231770,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4115402,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4019,8,0.795546741550751,0.466250584495271,1.32617236802706,0.391053093856091,NA,-0.228725675481357,0.266670443168182,107,181,10270,5022,65,46,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4050747,8,NA,NA,NA,NA,NA,NA,NA,107,181,24015,6407,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4103703,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438688,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,46269889,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4234533,8,NA,NA,NA,NA,NA,NA,NA,107,181,24046,6407,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,201606,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,377572,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,77965,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,196456,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,72748,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,253954,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,434165,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,436409,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,441589,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4248870,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,194083,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,40481632,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4112731,8,4.9715559891355e-9,NA,11.6519245223934,NA,NA,-19.1195329695512,NA,107,181,24023,6364,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,443172,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,134438,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,433111,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4213540,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,432593,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4030042,8,1.5672770010588e-7,NA,11.6508688028662,NA,NA,-15.6687559316312,NA,107,181,24116,6386,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140641,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,44783954,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4201717,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,196168,8,NA,NA,NA,NA,NA,NA,NA,107,181,23934,6407,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,444132,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4103640,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4254542,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,73008,8,9.18696946496804e-8,NA,5.82563168566824,NA,NA,-16.2028946263903,NA,107,181,24116,6393,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,75576,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4088290,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,434327,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,437082,8,9.18696946496804e-8,NA,5.82563168566824,NA,NA,-16.2028946263903,NA,107,181,24116,6393,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4038835,8,9.18696946496804e-8,NA,5.82563168566824,NA,NA,-16.2028946263903,NA,107,181,24116,6407,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81151,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81893,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,376707,8,0.181161507377007,0.0285828866155686,0.638906288806538,0.0311317094930043,NA,-1.70836633963429,0.792603753589171,107,181,22341,6031,7,18,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,78619,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,373478,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140648,8,1.5672770010588e-7,NA,11.6508688028662,NA,NA,-15.6687559316312,NA,107,181,24116,6407,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4092896,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,443285,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4091513,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,75911,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4291005,8,0.548583770354865,0.0268016459614067,4.38005677548781,0.644212290351362,NA,-0.600415284666032,1.30011411021445,107,181,23873,6336,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,433577,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4092879,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,381581,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,380688,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,77650,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4170770,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,46286594,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4344500,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,141932,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,73560,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,432595,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81378,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,139099,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,196236,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,133655,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,137951,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,432303,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,45757370,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438329,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,200775,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4115367,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,40480893,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438130,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,378427,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,73241,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140480,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4110709,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,433527,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4012570,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,378424,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,195873,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4345472,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4156115,8,1.5672770010588e-7,NA,11.6508688028662,NA,NA,-15.6687559316312,NA,107,181,24116,6407,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4209423,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,134461,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,437264,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
